Actual,Predict,Path,Sampling Rate
ប៉ុន្តែជាទូទៅគឺគ្រូប្រើពណ៌ស អញ្ចឹងហើយយើងហៅថាដីស អញ្ចឹងនៅក្នុងសម័យនោះគឺប្រើដីស ហើយនឹងក្ដារខៀនដើម្បីសរសេរ,ប្រណ៍ប្រណ៍ដែលជាទូទេគឺគ្រូប្រែពណ៌ស ចឹងអាសយើងហៅថាដីស ចំនិងក្នុងសម័យនោះគឺ ប្រើដីស ហ្នឹងក្ដាលឃាន ដើម្បីសរសេរ,3_19.wav,16000
ហើយខ្ញុំក៏សូមបញ្ចប់ការពិពណ៌នាអំពីពេលវេលា,ហើយខ្ញុំក៏សុំបញ្ចប់កាលពិព័រណីអំពីពេលវេលា,3_25.wav,16000
នៅក្នុងថ្នាក់ទី ១ ខ្ញុំរៀនថ្នាក់ទី ១ គឺរៀនជាមួយនឹងអ្នកគ្រូ អ្នកគ្រូនោះគឺជាម្ដាយរបស់ខ្ញុំ,នៅក្នុងថ្នាក់ទីមួយ ខ្ញុំរៀនថ្នាក់ទីមួយគឺរៀនជាមួយនឹងអ្នកគ្រូ អីអ្នកគ្រូ គឺជាម្ដាយរបស់ខ្ញុំ,3_5.wav,16000
ហើយចំណាយពេលគឺមិនយូរប៉ុន្មានទេ គឺប្រហែលជា ១៥ នាទី ១០ នាទី ទៅ ១៥ នាទីតែប៉ុណ្ណោះ,ហើយចំណាយពេលមិនយូរប៉ុន្មានទេ គឺប្រហាសាជា ដប់ ប្រាំ នាទី ដប់ នាទី ដែល ដប់ ប្រាំ មាត់ ប៉ុណ្ណោះ,3_4.wav,16000
ពេលដែលខ្ញុំរៀននៅក្នុងសាលាបឋមសិក្សានេះដោយប៉ុណ្ណេះដែរ សូមអរគុណ,ពេលដែលខ្ញុំរៀននៅក្នុងសាលបអត្ថប់សិក្សានេះដោយប៉ុណ្ណេះដែលសម្អគុណ,3_26.wav,16000
បាទ ឆាក្ដៅនឹងគឺ យើងដឹងហើយថាក្ដៅៗនឹងបានន័យថាវា វាក្ដៅ ហើយអញ្ចឹងបានន័យថាគេដាក់ម្ទេសឲ្យច្រើននៅក្នុងឆាក្ដៅហ្នឹង,ឆាក្ដៅហ្នឹងបានន័យថាវាក្ដៅហើយអញ្ចឹង បានន័យថាគេដាក់មទេសឲ្យច្រើននៅក្នុងឆាក្ដៅហ្នឹង,12_12.wav,16000
បាទ ហើយយើងចិញ្ច្រាំម្ទេសវាដាក់ទៅ ហើយវានឹងមានរសជាតិហឹរ,ហើយយើងចេញច្រាំមទេសវាដាក់ទៅ ហើយវានឹងមានរូបជាតិហើយ,12_5.wav,16000
បាទ ហើយបើនិយាយពីសម្លម្ជូរគ្រឿងវិញ សម្លម្ជូរគ្រឿងគឺយើងអាចធ្វើជាមួយសាច់គោក៏បាន សាច់ត្រីក៏បាន,ហើយបើនិយាយពីសម្លងមកជូរគ្រឿងវិញ សម្លងមកជូរគ្រឿង គឺយើងអាចធ្វើជាមួយសាច់គោក១បាន សាច់ត្រីក១បាន,12_4.wav,16000
បាទ ប៉ុន្តែនៅក្នុងឆាក្ដៅនឹងគឺគេមានដាក់ម្រះព្រៅដែរ ម្រះព្រៅពេលដែលយើងដាក់ទៅក៏វាមានលក្ខណៈហឹរហើយឈ្ងុយ,ប៉ុន្តែនៅក្នុងឆាស់ក្តៅហ្នឹងគឺគេមានដាក់ម្រះព្រៅដែរ ម្រះពេលដែលយើងដាក់ទៅក៏វីមានលក្ខណៈហើលហើយឈ្ងុយ,12_13.wav,16000
បាទ ហើយមួយទៀតគឺឆាខ្ញី បាទ ឆាខ្ញី ឬមួយក៏យើងអាចនិយាយថាមួយទៀត គឺ ២ មុខនឹងគឺវាផ្សេងគ្នា ឆាខ្ញី ហើយនិងឆា ឆាក្ដៅ,បាទ! ហើយមួយទៀតគឺឆាធ្ញើយ ឬមួយក៏យើងនិយាយថាមួយទៀត ពីមុខហ្នឹងគឺវាប្រសេងគ្នាឆាធ្ញើយហើយនឹងឆាក្ដើម,12_11.wav,16000
ដោយថាវាផ្ដល់ផលប៉ះពាល់ដល់ក្រពះរបស់យើង ឬមួយក៏គ្រឿងក្នុងរបស់យើងអីអញ្ចឹងទៅ,គឺដូចថាវាផ្ដល់ផលប៉ះពាល់ទៅដល់ក៏ពាក់រៀងផលយើង ឬមួយក៏គ្រឿងក្នុងផលយើងអីចឹងទៅ,12_39.wav,16000
បាទ ប៉ុន្តែបើសិនជាក្នុងក្រុមគ្រួសាររបស់លោកអ្នក មានមានក្មេងតូច ឬមួយក៏មាន  គេអត់ដាក់ជាមួយទេសម្លម្ជូរគ្រឿងហ្នឹង,ប៉ុន្តែប្រសិនជាក្នុងក្រុមគ្រួសារផលលោកអ្នកមានដូចថាមានក្មេងទូទៅមួយក៏មានអីអ៊ិចឹងទៅអត្តាក់ជាមួយយេះ ស្លងម្ពុជូរគ្រឿងហ្នឹង,12_6.wav,16000
គេត្រូវតែដាក់ផ្សេង បាទ គេត្រូវតែដាក់ផ្សេង ដូចជាគេត្រូវញេចទឹកត្រី បាទ គេមានដាក់ទឹកត្រីមួយកូនចាន អញ្ចឹងទៅ,គេត្រូវតែដាក់ផ្សេង គេមានដាក់ទឹកត្រីមកូនចានចឹងទៅ,12_7.wav,16000
ប៉ុន្តែបើសិនជាយើងញ៉ាំម្ទេសច្រើន គឺវាអាចផ្ដល់ផលប៉ះពាល់ដល់សុខភាពរបស់យើងដែរ,ប៉ុន្តែវិស្សន័នយយើងញ៉ាំទេសចន គឺវាអាចផ្ដល់ប៉ះពាល់ដ៏សុខភាពផងយើងដែរ,12_38.wav,16000
ហើយក៏គេច្របល់ចូលគ្នាអញ្ចឹងទៅ ក៏វាមានរសជាតិហឹរ ក៏គេអាចញ៉ាំនឹងវាបានដែរ,ហើយក៏គេច្របស់ចូលគ្នាញុំទៅ ក៏វាមានរសជាតិហើយក៏គេអាចញ៊ាំនឹងវាបានដែរ,12_10.wav,16000
ហើយកាលណាមួយទៀត គឺហឹរគឺវាមានច្រើនប្រភេទ ហើយមួយទៀតគឺយើងឆាមឹកម្រេចខ្ចី  ឆាមឹកម្រេចខ្ចីនេះគឺយើងឆាដាក់មឹកទៅ,ហើយក្លាក់ណាមួយទៀត ហើយវាមានចាំប្រភេទ ហើយមួយទៀតគឺយើងឆាមឹកម្រិកខ្ចី ឆាមឹកម្រិកខ្ចីនេះ យើងឆាលក្ខមឹកទៅ,12_28.wav,16000
បាទ ហើយគេដាក់ រោយម្ទេសដាក់ពីលើ ហើយឆាក្ដៅនេះដែរគឺ គេដាក់ម្ទេសបានឆ្ងាញ់,ហើយគេដាក់ត្រូវរយមទេសដាក់ពីលើ ហើយឆាក្ដៅដែរគេដាក់មទេសបានឆ្ងាញ់,12_14.wav,16000
ហើយនឹងឆាម្រេចខ្ចីជាមួយមឹក ឬមួយក៏ជាមួយគ្រឿងសមុទ្រ ហើយនឹងមានម្ហូបដទៃជាច្រើនទៀត,ហើយហ្នឹងឆាម្រិកខ្ចីជាមួយមឹកឬមួយករជាមួយគ្រឿងច្រមត់ ហើយហ្នឹងមានម្ហូបរទៃច្រចន្ទៀត,12_3.wav,16000
បាទ ប្រធានបទម្ហូបហឹរនេះ គឺមុនដំបូង គឺយើងត្រូវធ្វើម្ហូបជាមុនសិន បាទ ម្ហូបដែលមានលក្ខណៈហឹរនឹងដូចជា សម្លម្ជូរគ្រឿង បាទ ឆាខ្ញី បាទ,ប្រធានបទម្ហូបភិលនេះគឺមុនដំបូងគឺយើងត្រូវធ្វើម្ហូបជាមុនសិន ម្ហូបដែលមានលក្ខណៈហើយដូចជាស្លរមកជូរគ្រឿង បាទ ឆាធ្ញៃ,12_2.wav,16000
