Actual,Predict,Path,Sampling Rate
ហើយកាលណាមួយទៀត គឺហឹរគឺវាមានច្រើនប្រភេទ ហើយមួយទៀតគឺយើងឆាមឹកម្រេចខ្ចី  ឆាមឹកម្រេចខ្ចីនេះគឺយើងឆាដាក់មឹកទៅ,ហើយខ្លាន់ណាមួយទៀតហើយវិនវិញចើញប្រភេទបារហើយមួយទៀតគឺយើងឆាមកម្រិខ្ចី។ ឆាមកម្រិខ្ចីនេះ គឺយើងឆាលាក់មឹកទៅ,12_28.wav,16000
បាទ ហើយគេដាក់ រោយម្ទេសដាក់ពីលើ ហើយឆាក្ដៅនេះដែរគឺ គេដាក់ម្ទេសបានឆ្ងាញ់,ហើយគេដាក់ត្រូវរួយម្ទេសដាក់ពីលើ ហើយឆាក្ដៅដាគឺគេដាក់ម្ទេសបានឆ្ងាញ់,12_14.wav,16000
ហើយនឹងឆាម្រេចខ្ចីជាមួយមឹក ឬមួយក៏ជាមួយគ្រឿងសមុទ្រ ហើយនឹងមានម្ហូបដទៃជាច្រើនទៀត,ហើយនឹងឆាមេរិកជែរជាមួយម៉ឹក ឬមួយករជាមួយគ្រឿងស្មុន ហើយនឹងមានម្ហូបដទៃចន្យ៉ាន់ទៀត,12_3.wav,16000
បាទ ប្រធានបទម្ហូបហឹរនេះ គឺមុនដំបូង គឺយើងត្រូវធ្វើម្ហូបជាមុនសិន បាទ ម្ហូបដែលមានលក្ខណៈហឹរនឹងដូចជា សម្លម្ជូរគ្រឿង បាទ ឆាខ្ញី បាទ,បើធានបទម្ហូបហិលនេះ គឺមុនដំបូង គឺយើងត្រូវធ្វើម្ហូបជាមុនសិន បាទម្ហូបដែលមានអ្នកគណហិរដូចជាស្លងមជូរគ្រឿង បានឆាធញី,12_2.wav,16000
បើសិនជាយើងមិនសូវដាក់ម្ទេសទេគឺវាមិនសូវមានរសជាតិឆ្ងាញ់ទេ,ខ្ញុំសិនជាងមិនសូវដាក់ម្ទេសទេ គឺវាមិនសូវមានរសជាតិឆ្ងាញ់,12_15.wav,16000
ហើយនឹងយើងបេះម្រេចមក ដោយថាយើងទិញម្រេចមកពីផ្សារក៏បាន ប៉ុន្តែបើសិនជាយើងមានម្រេចខ្លួនឯងស្រាប់ យើងយកវាមកធ្វើម្ហូប បាទ,ហើយនឹងយើងបេះម្រិចមកដូចថាយើងទិញម្រិចម្រាចមកពិសារកបាន ម្ស៊ិនប៉ុន្តែម្ដែងយើងមានម្រិខខ្លួនឯងស្តែម្រាប់ យើងយកវាមកធ្វើមហូប,12_29.wav,16000
ហើយគេលាយគ្រឿងវានោះមានដូចជាម្ទេស មានដូចជាម្រះព្រៅ មានដូចជាគល់ស្លឹកគ្រៃ បាទ គឺយើងដាក់តែប៉ុននឹងទេ,ហើយគេលេសគ្រឿងវិនោះមានដូចជាមទេស មានដូចជាអំរាស់ប្រើស្រើស្រើស្រើស្ត្រើស្រី គឺយើងដាក់តែប៉ុណ្ណឹង,12_17.wav,16000
﻿សួស្តីមិត្តភក្តិទាំងអស់គ្នា ជួបជាមួយខ្ញុំម្ដងទៀតហើយ នៅក្នុងការបកស្រាយនូវប្រធានបទមួយ ដែលមានចំណងជើងថា ម្ហូបហឹរ,ស្វីស្ត្រីមិនភេទដ្ឋទាំងអស់គ្នាជួបជាមួយខ្ញុំម្ដងទានហើយនៅក្នុងការបកស្រ័យនៅប្រធានបទមួយដែលមានចំណងយើងថា មហូបហិល,12_0.wav,16000
បាទ ដូច្នេះកុំឲ្យខាតពេលយូរ ខ្ញុំសូមបកស្រាយនូវប្រធានបទនេះតែម្ដង,ដូច្នេះការពេលយូរខ្ញុំសូមកស្រាយនៅធានបទនេះតែម្តង,12_1.wav,16000
បាទ ហើយមុនដំបូងគឺថាឆាក្ដៅនេះ គឺគេឆាមានឆាសាច់ទា ឆាសាច់មាន់ ឆាសាច់គោ បាទ ប៉ុន្តែអ្វីដែលឆ្ងាញ់ជាងគេនោះគឺឆាសាច់ទា គឺថាឆ្ងាញ់មែនទែន,ហើយមុនដំបូង គឺថាក៏ដៅនេះគឺគេឆាមានឆាសាច់ទាះឆាសាច់មានឆាស្រគោល ប៉ុន្តែអ្វីដែលឆ្មានជាងគេនៅ គឺឆាសាចទាំង គឺថាឆ្មានទែន,12_16.wav,16000
ហើយហឹរកាលណាដែលគេដាក់ហឹរ បើសិនជាយើងចង់ហឹរខ្លាំង យើងដាក់ម្ទេសថែមទៀត បាទ ពេលដែលយើងកំពុងតែធ្វើម្ហូបហ្នឹង,ហើយហើល កណាដែលគេដាក់ហើយ លូតាយើងប្រធ្វើអោយយើងចង់ខឹលខ្លាំង យើងដាក់ម្ទេសថែមទៀតបានពេលដែលយើងកំពុងធ្វើម្ហូប,12_33.wav,16000
យើងយកខ្ញីនឹងមកដាក់ជាមួយអញ្ចឹងទៅ ហើយពេលដែលយើងញ៉ាំសាច់ជាមួយនឹងខ្ញីនឹងក៏ធ្វើឲ្យយើងមានលក្ខណៈហឹរដែរ បាទ  មានលក្ខណៈហឹរដែរ,យើងយកខ្ញុយហ្នឹងមដាក់ជាមួយយើងទៅ ហើយពេលដែលយើងញាំសែកជាមួយនឹងខ្ចីហ្នឹង ក៏ធ្វើអ្វើអ្វើអ្នកកណាហើយដែរ,12_27.wav,16000
ហើយយើងហាន់វាជាចំណិតៗ ហើយយើងហាន់វាជាតូចៗ ឆ្មារៗ បាទ ហើយពេលយើងដាក់សាច់នឹងចូលទៅ,ហើយយើងហាន់វាជាអញ្ច្នឹងហើយ យើងហាន់វាជាស័យតូចៗៗឆ្មើលៗ ហើយទៅពេលយើងដាក់ស័យតឹងចូលទៅ,12_26.wav,16000
យើងញ៉ាំជាមួយនឹងមឹកហ្នឹងតិចទៅ ក៏វាមានលក្ខណៈហឹរដែរ ដូច្នេះគឺហឹរ គឺ វាមានលក្ខណៈច្រើនប្រភេទរបស់វា,យើងញាំជាមួយមិត្តនឹងទីទៅក៏វាមានដែលគណាស់ហើរដែន ដូច្នេះគឺហើយវាមានដែលគណាស់ជាច័ន្ទប្រភេទផវា,12_32.wav,16000
បាទ ដោយសារតែយើងប្រើខ្ញី បាទ ខ្ញីនឹងវាមានលក្ខណៈលឿងៗ ប៉ុន្តែវានៅក្រោមដី បាទ វានៅក្រោមដី,ដោយសារយើងប្រើខ្ញុយ បានខ្ញុយមានអ្នកខ្នាក់លឿងលឿង ប៉ុន្តែវានៅក្រោមដី វានៅក្រោមដី,12_24.wav,16000
យើងយកវាមកធ្វើម្ហូបអញ្ចឹងទៅ យើងកាត់វា ហើយយើងលាងទឹកឲ្យវាស្អាត យើងដាក់វាចូលតែម្ដងពេលដែល ពេលដែល ពេលដែលមឹកឆ្អិន,យើងយកមធ្វើមហូបទៅ យើងកាត់វាហើយ យើងលារទឹកវាអោយស្អាត យើងដាក់វាចូលតែម្តងពេលដែលមឹកឆ្អិន,12_30.wav,16000
ហើយនិងគ្រឿងស្ករ ប៊ីចេង ទឹកត្រីអីនឹង គឺយើងដាក់លាយច្របល់ចូលគ្នា បាទ ហើយពេលដែលធ្វើហើយគឺយើងយកញ៉ាំបាយក៏បាន,ហើយនឹងគ្រឿងស្គរវជែងទឹកត្រីយើងដាក់លាយច្បាលចូលគ្នាបាន ហើយពេលដែលធ្វើហើយ យើងយោញាំបែក៏បាន,12_18.wav,16000
យើងយកក្លែមស្រាក៏បាន បាទ យើងយកក្លែមស្រាក៏បាន ហើយពេលឆាក្ដៅ ប្រសិនជាយើងអត់ដាក់ម្ទេសទេ,ខ្ញុំយកខ្ញុំចង់ខ្ញុំសារក៏បាន យកខ្ញុំចង់ត្រាមក៏បាន ហើយពេលខាងត្រាវមើលជាយើងអាត់ដាក់មានទេ,12_19.wav,16000
ដូច្នេះយើងដាក់ម្រេចនឹងចូល បាទ ពេលដែលម្រេចនោះឆ្អិនអីហើយ ពេលដែលយើងលើកមកគឺយើងញ៉ាំម្រេចនឹងតិចទៅ,ដូច្នេះយើងដាក់អំរិកចូលពេលដែលពេលដែលលើកមក គឺយើងញ៉ាំរិកហើយ,12_31.wav,16000
