Actual,Predict,Path,Sampling Rate
ប៉ុន្តែជាទូទៅគឺគ្រូប្រើពណ៌ស អញ្ចឹងហើយយើងហៅថាដីស អញ្ចឹងនៅក្នុងសម័យនោះគឺប្រើដីស ហើយនឹងក្ដារខៀនដើម្បីសរសេរ,គាត់ដែលជាទូទេគឺគ្រូប្រើពួកអាសរណ៍ ចឹងហៅថាដីសរ ចឹងសម្អៃនោះគឺប្រាដីសរហើយណាងក្តាឃានដើម្បីសរសេរ,3_19.wav,16000
ហើយខ្ញុំក៏សូមបញ្ចប់ការពិពណ៌នាអំពីពេលវេលា,ហើយខ្ញុំគាត់សុម្បញ្ចប់កាលពិព័ត្យនេះអំពីពេលវេលា,3_25.wav,16000
នៅក្នុងថ្នាក់ទី ១ ខ្ញុំរៀនថ្នាក់ទី ១ គឺរៀនជាមួយនឹងអ្នកគ្រូ អ្នកគ្រូនោះគឺជាម្ដាយរបស់ខ្ញុំ,នៅក្នុងថ្នាក់ទីមួយខ្ញុំរានថ្នាក់ទីមួយ គឺរៀនជាមួយនឹងអ្នកគ្រូវ អ្នកគ្រូនោះគឺជាម្ដៅរបស់ខ្ញុំ,3_5.wav,16000
ហើយចំណាយពេលគឺមិនយូរប៉ុន្មានទេ គឺប្រហែលជា ១៥ នាទី ១០ នាទី ទៅ ១៥ នាទីតែប៉ុណ្ណោះ,ហើយចំណាយពេលមិនយូរប៉ុនប្បានទេ គឺប្រាស់ជាដប់ប្រាំងាតទេដោយប្រាន់អត់ប្រាំងអត្តីតែប៉ុណ្ណោះ,3_4.wav,16000
ពេលដែលខ្ញុំរៀននៅក្នុងសាលាបឋមសិក្សានេះដោយប៉ុណ្ណេះដែរ សូមអរគុណ,ពេលដែលខ្ញុំរាននៅក្នុងសល្បត្តិបន្សិក្សារនៃដោយប្រណីដែរសម្អុសគុណ,3_26.wav,16000
បាទ ឆាក្ដៅនឹងគឺ យើងដឹងហើយថាក្ដៅៗនឹងបានន័យថាវា វាក្ដៅ ហើយអញ្ចឹងបានន័យថាគេដាក់ម្ទេសឲ្យច្រើននៅក្នុងឆាក្ដៅហ្នឹង,ខ្ញុំតែថាយើងដឹងហើយថាក្ដៅដើយហ្នឹងបាននីយាថាវាយាក្ដៅហើយអញ្ចឹងបាននៃថាគីដាក់ម្ទេសហើយច្រើននៅក្នុងខ្ញុំខ្ដៅហ្នឹង,12_12.wav,16000
បាទ ហើយយើងចិញ្ច្រាំម្ទេសវាដាក់ទៅ ហើយវានឹងមានរសជាតិហឹរ,ហើយយើងចេញច្រើមមតិស្សវាដាក់ទៅហើយវានឹងមានរួជាតិហើយ,12_5.wav,16000
បាទ ហើយបើនិយាយពីសម្លម្ជូរគ្រឿងវិញ សម្លម្ជូរគ្រឿងគឺយើងអាចធ្វើជាមួយសាច់គោក៏បាន សាច់ត្រីក៏បាន,ហើយបើនិយាយពីសម្លាំជូរគ្រឿងវិញ សម្នាំជូរគ្រឿងគ្រឿងគ្រឿងគ្រឿងគ្រឿងគ្រឿងគ្រោសអាចធ្វើជាមួយសិច្ចគូរក្បាន សត្រីក្បាន,12_4.wav,16000
បាទ ប៉ុន្តែនៅក្នុងឆាក្ដៅនឹងគឺគេមានដាក់ម្រះព្រៅដែរ ម្រះព្រៅពេលដែលយើងដាក់ទៅក៏វាមានលក្ខណៈហឹរហើយឈ្ងុយ,ប៉ុន្តែនាក់ខ្នុងចាស់ក្ដើមហ្នឹងគឺគេមានដាក់ម្ដេសប្រូវពេលដែលយើងដាក់ទៅក៏វាមានលក្ខណៈហើរហើរឆ្លួយ,12_13.wav,16000
បាទ ហើយមួយទៀតគឺឆាខ្ញី បាទ ឆាខ្ញី ឬមួយក៏យើងអាចនិយាយថាមួយទៀត គឺ ២ មុខនឹងគឺវាផ្សេងគ្នា ឆាខ្ញី ហើយនិងឆា ឆាក្ដៅ,ហើយមួយទៀតគឺឆាត់ខ្ញីបានឹងអាជ្ញីខ្ញុំមួយទៀតគឺមុខនឹងគឺពីមុខនោះគឺពីរប្ហាផ្សានឹងទៀតងៗនាចារខ្ញុំនឹងមួយទៀតងៗាខ្ញុំនឹងខ្ញុំបានខ្ញុំបានឹងបានឹងបាត់ខ្ញុំបាត់ខ្ញុំបានៗបបបបបបបបបបបបបបបបបបបបបបបបប។,12_11.wav,16000
ដោយថាវាផ្ដល់ផលប៉ះពាល់ដល់ក្រពះរបស់យើង ឬមួយក៏គ្រឿងក្នុងរបស់យើងអីអញ្ចឹងទៅ,គឺយើងដូចថាវាផ្តល់ផលប្រើប្រាស់ពាល់ដែលក៏ពះផលយើងឬក៏គ្រឿងក្នុងភ្នយើងអញ្ចិន,12_39.wav,16000
បាទ ប៉ុន្តែបើសិនជាក្នុងក្រុមគ្រួសាររបស់លោកអ្នក មានមានក្មេងតូច ឬមួយក៏មាន  គេអត់ដាក់ជាមួយទេសម្លម្ជូរគ្រឿងហ្នឹង,ប៉ុន្តែវើសិនជាក្រុមគ្រួសារផលលោកអ្នកមានដូចថាមានក្មេងទូរទូរមួយក៏មានអីចឹងទាក់ដាក់ជាមួយនេះអាចឹងទាក់ដាក់ជាមួយនឹងខ្លងជូរគ្រឿងនឹង,12_6.wav,16000
គេត្រូវតែដាក់ផ្សេង បាទ គេត្រូវតែដាក់ផ្សេង ដូចជាគេត្រូវញេចទឹកត្រី បាទ គេមានដាក់ទឹកត្រីមួយកូនចាន អញ្ចឹងទៅ,គេត្រូវតែដាក់ផ្សេង បើគេទៅដាក់ផ្សេងដូចជាគេត្រូវញុយទឹកត្រីមួយកូនចានយើងទៅ,12_7.wav,16000
ប៉ុន្តែបើសិនជាយើងញ៉ាំម្ទេសច្រើន គឺវាអាចផ្ដល់ផលប៉ះពាល់ដល់សុខភាពរបស់យើងដែរ,ប៉ុន្តែវិសិនជាយើងអាចម្ទេសន គឺវាអាចផ្តល់ផលប៉ះពាល់ដ៏សុខភាពផលយើងដែរ,12_38.wav,16000
ហើយក៏គេច្របល់ចូលគ្នាអញ្ចឹងទៅ ក៏វាមានរសជាតិហឹរ ក៏គេអាចញ៉ាំនឹងវាបានដែរ,ហើយគេចប្បរឱ្យចូលគ្នាញឹងទៅកូវាមានុស្សជាតហើយគេអាចញ្ញាំនឹងវាបានដែរ,12_10.wav,16000
ហើយកាលណាមួយទៀត គឺហឹរគឺវាមានច្រើនប្រភេទ ហើយមួយទៀតគឺយើងឆាមឹកម្រេចខ្ចី  ឆាមឹកម្រេចខ្ចីនេះគឺយើងឆាដាក់មឹកទៅ,ហើយខ្លានហាមួយទៀត គឺវាមានសហើយប្បានមួយទៀតគឺយើងឆាមិតមេរិកខ្ចែងខាំរិកខ្លាំងខ្លាំងខ្លាំងឆាមិត្ទៅ,12_28.wav,16000
បាទ ហើយគេដាក់ រោយម្ទេសដាក់ពីលើ ហើយឆាក្ដៅនេះដែរគឺ គេដាក់ម្ទេសបានឆ្ងាញ់,ហើយគេដាក់ត្រូវរុយម្ទេសដាក់វិលើ ហើយឆាក្ដៅដាលក្ដាក់ម្ទេសបានឆ្នាញ,12_14.wav,16000
ហើយនឹងឆាម្រេចខ្ចីជាមួយមឹក ឬមួយក៏ជាមួយគ្រឿងសមុទ្រ ហើយនឹងមានម្ហូបដទៃជាច្រើនទៀត,ហើយនឹងឆាមរិកច្ចី ជាមួយមួយៗ ឬមួយកជាមួយខ្ញុំហ្វឺងហ្វមុទ្រ ហើយនឹងមានហូបដ្ឋីចានទៀត,12_3.wav,16000
បាទ ប្រធានបទម្ហូបហឹរនេះ គឺមុនដំបូង គឺយើងត្រូវធ្វើម្ហូបជាមុនសិន បាទ ម្ហូបដែលមានលក្ខណៈហឹរនឹងដូចជា សម្លម្ជូរគ្រឿង បាទ ឆាខ្ញី បាទ,បើធានបទរបស់មហូបហើរនេះគឺមុនដំបូងគឺយើងត្រូវធ្វើម្ហូបជាមុនសិន បាលម្ហូបដែលមានអ្នកនៈហើរដូចជាស្រលងម្ជូបហ្គ្រឿងបានឆាត់ខាងី,12_2.wav,16000
